id,name,public_name
1,repudiandae quae,ducimus ad
2,placeat corporis,ut quia
3,voluptatem ullam,distinctio fuga
4,sit incidunt,laudantium consequuntur
5,quas nobis,soluta eveniet
6,exercitationem sint,aliquam et
7,quae suscipit,magnam ut
8,commodi iste,non suscipit
9,voluptatem quia,non sed
10,corporis consequatur,excepturi voluptatem
1,non est,et saepe
2,laborum consectetur,omnis accusamus
3,qui accusantium,ex fugiat
4,ut hic,eligendi at
5,nihil cum,sit ipsa
6,ipsum deleniti,quia consequatur
7,ipsum quia,enim quia
8,rem nobis,nulla quia
9,corporis tenetur,et dolor
10,nesciunt nemo,ut maxime
